NOME;CUALIFICACIÓN;MATERIA
Alfonso;4;Bases de datos
Alfonso;4;Linguaxes de marcas e sistemas de xestión de información
Alfonso;4;Programación
Alfonso;8;Contornos de desenvolvemento
Alfonso;8;Inglés profesional (GS)
Alfonso;9;Sistemas informáticos
Alfonso;9;Sostibilidade aplicada ao sistema produtivo
Marcos;8;Inglés profesional (GS)
Marcos;8;Linguaxes de marcas e sistemas de xestión de información
Marcos;8;Programación
Marcos;9;Bases de datos
Marcos;9;Contornos de desenvolvemento
Marcos;9;Sistemas informáticos
Marcos;9;Sostibilidade aplicada ao sistema produtivo
Marcos;10;Itinerario persoal para a empregabilidade I
Juana;4;Programación
Juana;7;Sistemas informáticos
Juana;8;Contornos de desenvolvemento
Juana;8;Programación
Juana;8;Sistemas informáticos
Juana;8;Contornos de desenvolvemento
Juana;8;Sostibilidade aplicada ao sistema produtivo
Juana;9;Bases de datos
Juana;9;Inglés profesional (GS)
Juana;9;Linguaxes de marcas e sistemas de xestión de información
Juana;9;Sostibilidade aplicada ao sistema produtivo
Juana;9;Inglés profesional (GS)
Juana;9;Linguaxes de marcas e sistemas de xestión de información
Sandra;4;Bases de datos
Sandra;4;Programación
Sandra;4;Sistemas informáticos
Sandra;5;Linguaxes de marcas e sistemas de xestión de información
Sandra;6;Itinerario persoal para a empregabilidade I
Sandra;7;Contornos de desenvolvemento
Sandra;8;Inglés profesional (GS)
Sandra;9;Sostibilidade aplicada ao sistema produtivo
Víctor;4;Bases de datos
Víctor;4;Linguaxes de marcas e sistemas de xestión de información
Víctor;4;Sistemas informáticos
Víctor;6;Programación
Víctor;7;Contornos de desenvolvemento
Víctor;9;Inglés profesional (GS)
Víctor;9;Sostibilidade aplicada ao sistema produtivo
Pedro;2;Linguaxes de marcas e sistemas de xestión de información
Pedro;3;Bases de datos
Pedro;4;Contornos de desenvolvemento
Pedro;4;Itinerario persoal para a empregabilidade I
Pedro;4;Programación
Pedro;4;Sistemas informáticos
Pedro;8;Inglés profesional (GS)
Pedro;10;Sostibilidade aplicada ao sistema produtivo
Lola;4;Programación
Lola;4;Sistemas informáticos
Lola;7;Linguaxes de marcas e sistemas de xestión de información
Lola;8;Contornos de desenvolvemento
Lola;9;Bases de datos
Lola;9;Inglés profesional (GS)
Lola;9;Itinerario persoal para a empregabilidade I
Lola;9;Sostibilidade aplicada ao sistema produtivo
María;4;Bases de datos
María;4;Linguaxes de marcas e sistemas de xestión de información
María;4;Programación
María;8;Contornos de desenvolvemento
María;8;Inglés profesional (GS)
María;8;Sistemas informáticos
María;9;Sostibilidade aplicada ao sistema produtivo
